<<<<<<< HEAD
Feature,LIME Weight,Predicted Close t+1,Date_dt,Model,Ticker,Scope,Date
Close_t-6,0.21427250072058554,0.21427250072058554,2022-06-27,Deep Learning LSTM,NMC,1 day ahead,2022-06-27
Close_t-7,0.21040563343068316,0.21040563343068316,2022-06-27,Deep Learning LSTM,NMC,1 day ahead,2022-06-27
Close_t-1,0.2078202326262967,0.2078202326262967,2022-06-27,Deep Learning LSTM,NMC,1 day ahead,2022-06-27
Close_t-8,0.20699954269763576,0.20699954269763576,2022-06-27,Deep Learning LSTM,NMC,1 day ahead,2022-06-27
Close_t-9,0.20267844083176648,0.20267844083176648,2022-06-27,Deep Learning LSTM,NMC,1 day ahead,2022-06-27
Gtrend_t-6,0.17398219420171518,-0.17398219420171518,2022-06-27,Deep Learning LSTM,NMC,1 day ahead,2022-06-27
Close_t-3,0.21915009385854378,0.21915009385854378,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-4,0.21905808793143916,0.21905808793143916,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-5,0.21762672765167257,0.21762672765167257,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-2,0.214666739240842,0.214666739240842,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-6,0.2129972981087001,0.2129972981087001,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-7,0.20974668522355955,0.20974668522355955,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-8,0.2097144407150689,0.2097144407150689,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-1,0.2056442605976272,0.2056442605976272,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-9,0.20370066483063032,0.20370066483063032,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-10,0.1993030542612276,0.1993030542612276,2022-06-28,Deep Learning LSTM,NMC,1 day ahead,2022-06-28
Close_t-0,0.24294054172102203,0.24294054172102203,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-1,0.228348014142447,0.228348014142447,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-2,0.21988511816909317,0.21988511816909317,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-3,0.21092085827114937,0.21092085827114937,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-4,0.2044497176820528,0.2044497176820528,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-5,0.2010562182453938,0.2010562182453938,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-53,0.1790349918370098,0.1790349918370098,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-56,0.17857205288660508,0.17857205288660508,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-57,0.17642729115454475,0.17642729115454475,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-55,0.17617738628617255,0.17617738628617255,2021-06-30,Bidirectional LSTM,NMC,1 day ahead,2021-06-30
Close_t-0,0.24447860155180148,0.24447860155180148,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-1,0.22918078954656654,0.22918078954656654,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-2,0.22114422537813822,0.22114422537813822,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-3,0.21166840216562965,0.21166840216562965,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-4,0.20396723043095563,0.20396723043095563,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-56,0.1781702270356009,0.1781702270356009,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-57,0.17790077330819892,0.17790077330819892,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-53,0.17738711735908624,0.17738711735908624,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-54,0.17717445440168347,0.17717445440168347,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-58,0.17557683451050174,0.17557683451050174,2021-07-01,Bidirectional LSTM,NMC,1 day ahead,2021-07-01
Close_t-0,0.24188591567452153,0.24188591567452153,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Close_t-1,0.22922201534457165,0.22922201534457165,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Close_t-2,0.219314626359274,0.219314626359274,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Close_t-3,0.21007560272748305,0.21007560272748305,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Close_t-4,0.2027365440689605,0.2027365440689605,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Close_t-5,0.19852517479252269,0.19852517479252269,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Close_t-56,0.18079133443002893,0.18079133443002893,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Close_t-57,0.18075478547045618,0.18075478547045618,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Close_t-55,0.17976695351890257,0.17976695351890257,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Gtrend_t-52,0.17343770928957428,-0.17343770928957428,2021-07-02,Bidirectional LSTM,NMC,1 day ahead,2021-07-02
Close_t-0,0.2427000077198189,0.2427000077198189,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Close_t-1,0.22856519434832306,0.22856519434832306,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Close_t-2,0.2189106486075949,0.2189106486075949,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Close_t-3,0.21046688006834283,0.21046688006834283,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Close_t-4,0.20668062163617268,0.20668062163617268,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Close_t-5,0.19819848721117855,0.19819848721117855,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Close_t-6,0.19360491689811796,0.19360491689811796,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Close_t-56,0.1792605443874822,0.1792605443874822,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Close_t-55,0.17767303672948248,0.17767303672948248,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Gtrend_t-50,0.1725679007365349,-0.1725679007365349,2021-07-03,Bidirectional LSTM,NMC,1 day ahead,2021-07-03
Close_t-0,0.2433055308059331,0.2433055308059331,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Close_t-1,0.22662597848231372,0.22662597848231372,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Close_t-2,0.21639623407224023,0.21639623407224023,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Close_t-3,0.20922255796015177,0.20922255796015177,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Close_t-4,0.20341599021356466,0.20341599021356466,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Close_t-5,0.1982383784597226,0.1982383784597226,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Close_t-6,0.19120496267150605,0.19120496267150605,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Close_t-57,0.17808877793037625,0.17808877793037625,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Close_t-54,0.17733964779672573,0.17733964779672573,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Gtrend_t-54,0.17472964594186052,-0.17472964594186052,2021-07-04,Bidirectional LSTM,NMC,1 day ahead,2021-07-04
Close_t-0,0.24379766036074152,0.24379766036074152,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Close_t-1,0.22779410462445634,0.22779410462445634,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Close_t-2,0.21882007765717362,0.21882007765717362,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Close_t-3,0.20917316248477855,0.20917316248477855,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Close_t-4,0.20491010320138595,0.20491010320138595,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Close_t-5,0.20011679512956881,0.20011679512956881,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Close_t-6,0.19400958946198016,0.19400958946198016,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Close_t-7,0.18968910043034207,0.18968910043034207,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Close_t-57,0.17807605078314243,0.17807605078314243,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Gtrend_t-55,0.1749288585084601,-0.1749288585084601,2021-07-05,Bidirectional LSTM,NMC,1 day ahead,2021-07-05
Close_t-0,0.2427927691582026,0.2427927691582026,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Close_t-1,0.22792499473333241,0.22792499473333241,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Close_t-2,0.2183107545958335,0.2183107545958335,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Close_t-3,0.20805595664683424,0.20805595664683424,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Close_t-4,0.2035371012552865,0.2035371012552865,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Close_t-5,0.1988755463662165,0.1988755463662165,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Close_t-6,0.19330123303016442,0.19330123303016442,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Gtrend_t-52,0.17346480193517952,-0.17346480193517952,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Gtrend_t-55,0.1731656880987365,-0.1731656880987365,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Gtrend_t-53,0.1722877259065132,-0.1722877259065132,2021-07-06,Bidirectional LSTM,NMC,1 day ahead,2021-07-06
Close_t-0,0.24027585779697178,0.24027585779697178,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Close_t-1,0.22822934941437487,0.22822934941437487,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Close_t-2,0.2198885259486603,0.2198885259486603,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Close_t-3,0.21052281212848825,0.21052281212848825,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Close_t-4,0.20276231313931153,0.20276231313931153,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Close_t-5,0.1985492197069473,0.1985492197069473,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Close_t-6,0.19350248697492844,0.19350248697492844,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Close_t-7,0.18884409327992951,0.18884409327992951,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Gtrend_t-54,0.17388793203471012,-0.17388793203471012,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Gtrend_t-53,0.17256489390527177,-0.17256489390527177,2021-07-07,Bidirectional LSTM,NMC,1 day ahead,2021-07-07
Close_t-0,0.2444769434807637,0.2444769434807637,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Close_t-1,0.230795112544654,0.230795112544654,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Close_t-2,0.2222827002856742,0.2222827002856742,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Close_t-3,0.21420955188430832,0.21420955188430832,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Close_t-4,0.20546590082783275,0.20546590082783275,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Close_t-5,0.19797495382735797,0.19797495382735797,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Close_t-6,0.19366902614757786,0.19366902614757786,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Close_t-7,0.19046747773550685,0.19046747773550685,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Close_t-8,0.18615289564422485,0.18615289564422485,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Gtrend_t-55,0.17404704730620799,-0.17404704730620799,2021-07-08,Bidirectional LSTM,NMC,1 day ahead,2021-07-08
Close_t-0,0.24553056376373597,0.24553056376373597,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Close_t-1,0.2275384379012173,0.2275384379012173,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Close_t-2,0.22053513754020893,0.22053513754020893,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Close_t-3,0.21075475699901478,0.21075475699901478,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Close_t-4,0.20537266591743697,0.20537266591743697,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Close_t-5,0.1999837739636001,0.1999837739636001,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Close_t-6,0.19531380841010443,0.19531380841010443,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Close_t-7,0.19073681353507815,0.19073681353507815,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Gtrend_t-55,0.1746535841619248,-0.1746535841619248,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Gtrend_t-56,0.17288627575996443,-0.17288627575996443,2021-07-09,Bidirectional LSTM,NMC,1 day ahead,2021-07-09
Close_t-0,0.24465907324965983,0.24465907324965983,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Close_t-1,0.22813118170992602,0.22813118170992602,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Close_t-2,0.21939702453959672,0.21939702453959672,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Close_t-3,0.21048934537086433,0.21048934537086433,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Close_t-4,0.20542798207601465,0.20542798207601465,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Close_t-5,0.19765875567371852,0.19765875567371852,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Close_t-6,0.1936577642624126,0.1936577642624126,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Close_t-7,0.18901487506169912,0.18901487506169912,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Gtrend_t-57,0.17287714518777847,-0.17287714518777847,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Gtrend_t-56,0.17216301417219565,-0.17216301417219565,2021-07-10,Bidirectional LSTM,NMC,1 day ahead,2021-07-10
Close_t-0,0.24314417188886756,0.24314417188886756,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Close_t-1,0.22771123563255552,0.22771123563255552,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Close_t-2,0.21965320865776647,0.21965320865776647,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Close_t-3,0.21039346850166415,0.21039346850166415,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Close_t-4,0.2037265326197805,0.2037265326197805,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Close_t-5,0.20005831493383394,0.20005831493383394,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Close_t-6,0.19519729994298063,0.19519729994298063,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Close_t-7,0.1912451101365194,0.1912451101365194,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Gtrend_t-57,0.17534665737788974,-0.17534665737788974,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Gtrend_t-55,0.17391050045179177,-0.17391050045179177,2021-07-11,Bidirectional LSTM,NMC,1 day ahead,2021-07-11
Close_t-0,0.24377842945871253,0.24377842945871253,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Close_t-1,0.231194588211816,0.231194588211816,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Close_t-2,0.22099323121965908,0.22099323121965908,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Close_t-3,0.21177995700340516,0.21177995700340516,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Close_t-4,0.20327850611622753,0.20327850611622753,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Close_t-5,0.1983078835627659,0.1983078835627659,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Close_t-6,0.19335354839404187,0.19335354839404187,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Close_t-7,0.19106934776207685,0.19106934776207685,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Close_t-8,0.18812936752348172,0.18812936752348172,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Gtrend_t-58,0.17298546640865672,-0.17298546640865672,2021-07-12,Bidirectional LSTM,NMC,1 day ahead,2021-07-12
Close_t-0,0.24420790346623616,0.24420790346623616,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Close_t-1,0.2288636260372898,0.2288636260372898,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Close_t-2,0.22083102842951224,0.22083102842951224,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Close_t-3,0.21239156300826484,0.21239156300826484,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Close_t-4,0.20508436832916035,0.20508436832916035,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Close_t-5,0.20027086203550498,0.20027086203550498,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Close_t-6,0.19615639694972772,0.19615639694972772,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Close_t-7,0.1891264347173583,0.1891264347173583,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Close_t-55,0.17797452220987808,0.17797452220987808,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Gtrend_t-57,0.17238078120789616,-0.17238078120789616,2021-07-13,Bidirectional LSTM,NMC,1 day ahead,2021-07-13
Close_t-0,0.24394192838943038,0.24394192838943038,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Close_t-1,0.22819737520427505,0.22819737520427505,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Close_t-2,0.21847924243485387,0.21847924243485387,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Close_t-3,0.21064512954221573,0.21064512954221573,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Close_t-4,0.20484211284271517,0.20484211284271517,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Close_t-5,0.19884680920561867,0.19884680920561867,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Close_t-6,0.19483689796103432,0.19483689796103432,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Close_t-7,0.19091413679913696,0.19091413679913696,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Close_t-56,0.17941468758276194,0.17941468758276194,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Gtrend_t-58,0.1725939398090106,-0.1725939398090106,2021-07-14,Bidirectional LSTM,NMC,1 day ahead,2021-07-14
Close_t-0,0.24262391052356094,0.24262391052356094,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-1,0.2275716530761626,0.2275716530761626,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-2,0.2183172950968161,0.2183172950968161,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-3,0.21162847718142822,0.21162847718142822,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-4,0.20318765914846681,0.20318765914846681,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-5,0.19933236247097058,0.19933236247097058,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-6,0.1920781641612548,0.1920781641612548,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-7,0.19188601401337255,0.19188601401337255,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-8,0.18783278611696178,0.18783278611696178,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-57,0.17705698472502615,0.17705698472502615,2021-07-15,Bidirectional LSTM,NMC,1 day ahead,2021-07-15
Close_t-0,0.24464412221613158,0.24464412221613158,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-1,0.22865624506008075,0.22865624506008075,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-2,0.21841081745219806,0.21841081745219806,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-3,0.2099177390260715,0.2099177390260715,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-4,0.20402158435420378,0.20402158435420378,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-5,0.19860072346344093,0.19860072346344093,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-6,0.1934824263699595,0.1934824263699595,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-7,0.1886806623563548,0.1886806623563548,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-8,0.18692311815316137,0.18692311815316137,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-58,0.1783314776201674,0.1783314776201674,2021-07-16,Bidirectional LSTM,NMC,1 day ahead,2021-07-16
Close_t-0,0.2436776149033201,0.2436776149033201,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-1,0.23006831344921147,0.23006831344921147,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-2,0.2179047752723349,0.2179047752723349,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-3,0.21045723948276027,0.21045723948276027,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-4,0.20543036701545178,0.20543036701545178,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-5,0.20050420525370627,0.20050420525370627,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-6,0.19582668612133292,0.19582668612133292,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-7,0.19024144945014831,0.19024144945014831,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-8,0.1861853786277838,0.1861853786277838,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-46,0.17620852642228219,0.17620852642228219,2021-07-17,Bidirectional LSTM,NMC,1 day ahead,2021-07-17
Close_t-0,0.24312433387627289,0.24312433387627289,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-1,0.2283995770176587,0.2283995770176587,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-2,0.21913318020221825,0.21913318020221825,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-3,0.2090834608403913,0.2090834608403913,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-4,0.20352509224767315,0.20352509224767315,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-5,0.19867558708668845,0.19867558708668845,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-6,0.19161950208699158,0.19161950208699158,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-7,0.1904575914464987,0.1904575914464987,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-8,0.18613496666774415,0.18613496666774415,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-10,0.18279775631055864,0.18279775631055864,2021-07-18,Bidirectional LSTM,NMC,1 day ahead,2021-07-18
Close_t-0,0.24750942783865165,0.24750942783865165,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-1,0.23290220320519306,0.23290220320519306,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-2,0.22085479591545962,0.22085479591545962,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-3,0.21213748798415896,0.21213748798415896,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-4,0.2060580507431408,0.2060580507431408,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-5,0.2008948124560858,0.2008948124560858,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-6,0.19500236687106376,0.19500236687106376,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-7,0.1908571654091262,0.1908571654091262,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-53,0.17947991543451344,0.17947991543451344,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-52,0.1788337582077688,0.1788337582077688,2021-07-19,Bidirectional LSTM,NMC,1 day ahead,2021-07-19
Close_t-0,0.2442752086315167,0.2442752086315167,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-1,0.22870901355267056,0.22870901355267056,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-2,0.22076314606853795,0.22076314606853795,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-3,0.21273391130805772,0.21273391130805772,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-4,0.2043717752066498,0.2043717752066498,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-5,0.20046808387094506,0.20046808387094506,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-6,0.19630681705722886,0.19630681705722886,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-7,0.18848678675181554,0.18848678675181554,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-8,0.18580103771621254,0.18580103771621254,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-48,0.17683543008390382,0.17683543008390382,2021-07-20,Bidirectional LSTM,NMC,1 day ahead,2021-07-20
Close_t-0,0.24351524101790853,0.24351524101790853,2021-07-21,Bidirectional LSTM,NMC,1 day ahead,2021-07-21
